Year,OriginRegion,Region_Yearly_Export
2021,East Europe,
2021,West Africa,
2021,Oceania,
2021,Central America,
2021,SE Asia,
2021,North America,
2021,East Africa,
2021,South America,
2021,Southern Africa,
2021,North Africa,
2021,South Asia,
2021,Other,
2021,East Asia,
2021,West Europe,
2021,Middle East,
2020,North America,
2020,East Africa,
2020,West Africa,
2020,Middle East,
2020,South America,
2020,South Asia,
2020,Central America,
2020,SE Asia,
2020,East Europe,
2020,Caribbean,
2020,Oceania,
2020,East Asia,
2020,Other,
2020,Southern Africa,
2020,North Africa,
2020,West Europe,
